id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share,number_of_intervalsPower,min_durationPower,max_durationPower,avg_durationPower,min_distancePower,max_distancePower,avg_distancePower,number_of_intervalsHeart,min_duration_intervalHeart,max_duration_intervalHeart,avg_duration_intervalHeart,min_distance_intervalHeart,max_distance_intervalHeart,avg_distance_intervalHeart,min_heartrate_intervalHeart,max_heartrate_intervalHeart,avg_heartrate_intervalHeart,caloriesNormalized
2017,Running,7135.31,1876.0,541,146.38132295719845,158,113,47.73112832896904,60.400001525878906,33.400001525878906,59.60000228881836,66.20000457763672,,2,43.84999942779541,6.399999618530273,0.0133707487336344,0.0018738847693561,8,0.0,716.0,176.25,0.0,2767.97998046875,696.271243095398,2,2.0,1691.0,846.5,8.60009765625,6400.640097618103,3204.6200976371765,146.69716775599127,149.5,148.09858387799562,0.22851063829787235
2018,Running,1287.46,376.0,103,130.45882352941177,134,128,383.85411735983456,385.0,382.6000061035156,8.000030517578125,6.000030517578125,,2,383.1999969482422,1.0999908447265625,0.0213587935594762,0.0165898696343779,2,0.0,242.0,121.0,0.0,825.219970703125,412.6099853515625,2,0.0,346.0,173.0,0.0,1178.2099511623385,589.1049755811691,130.46666666666667,131.0,130.73333333333335,0.04212765957446808
2022,Running,25019.6,7441.0,1554,148.94036493101913,178,73,13.427135234201506,36.79999923706055,4.400000095367432,339.00002098083496,323.6000213623047,,10,11.50999994277954,2.6399999618530274,0.068136202208174,0.0027233130109263,32,5.0,286.0,102.3125,12.919921875,1024.030029296875,355.5616267323494,5,9.0,2471.0,693.0,34.669921875,8235.951171875,2422.390234375,145.74285714285713,160.89192708333334,152.85146808668483,0.6595744680851063
2023,Running,19549.95,5255.0,1246,150.1329677861549,171,112,294.2586705271229,301.6000061035156,267.20001220703125,136.00027465820312,102.80029296875,,4,292.6000022888184,8.299995422363281,0.020683314232054,0.0010579727432578,18,0.0,1049.0,247.72222222222223,0.0,4397.260070800781,937.9800641536712,3,0.0,1758.0,1160.3333333333333,0.0,7286.699890136719,4771.780171712239,153.0,158.53411306042884,156.29513682187283,0.5285106382978724
2024,Running,12838.389999999998,3756.0,976,145.12900355871886,171,77,164.4814948085364,171.8000030517578,162.39999389648438,79.00006103515625,76.60006713867188,,3,164.3999989827474,0.7999979654947916,0.0074438553203788,0.0005798122132431,21,0.0,249.0,112.33333333333331,0.0,1055.6796875,401.9190444946289,3,60.0,605.0,418.6666666666667,179.699951171875,2656.9599609375,1815.0131022135415,139.27272727272728,163.2270531400966,154.94381290142704,0.4136170212765957
2026,Running,6006.24,1354.0,393,155.0607210626186,169,99,349.8163185192014,351.20001220703125,348.0,34.1998291015625,32.1998291015625,,2,350.3999938964844,1.0,0.0165503553537447,0.0027555268110739,4,0.0,589.0,304.75,0.0,2612.7900390625,1355.8500366210938,5,22.0,435.0,205.8,95.68994140625,1942.099853515625,913.2400024414062,158.875,162.64880952380952,160.65428007496973,0.16553191489361702
2027,Running,12011.45,3167.0,785,139.67252195734002,157,90,40.79548298968575,43.59999847412109,37.20000076293945,71.20001983642578,71.20001983642578,,3,39.20000076293945,1.0666669209798176,0.0114014045188981,0.0009492113374237,16,0.0,369.0,144.875,0.0,1478.2099609375,560.6381088495255,2,18.0,2515.0,1266.5,43.44921875,9757.66015625,4900.5546875,141.0,143.259375,142.1296875,0.3323404255319149
2029,Running,3156.03,1292.0,257,151.47916666666666,180,108,278.05763880411786,281.20001220703125,276.3999938964844,24.800048828125,22.400054931640625,,1,277.8000030517578,2.399993896484375,0.0225060873044489,0.0071311385837425,7,2.0,180.0,80.42857142857143,2.18994140625,658.190185546875,281.4400215148926,3,143.0,201.0,180.66666666666663,453.5899658203125,712.919921875,622.0032958984375,153.98181818181817,164.26,160.26009324009323,0.1076595744680851
2030,Running,10276.95,2761.0,664,139.82685069008784,170,87,318.2813046023418,323.20001220703125,309.20001220703125,65.5997314453125,64.19973754882812,,2,318.6500015258789,3.0999908447265625,0.0022147071066121,0.000215502372456,14,0.0,455.0,136.78571428571428,0.0,1802.9599609375,522.4384973560061,2,99.0,1954.0,1026.5,416.8603515625,7512.669677734375,3964.7650146484375,142.53526220614827,156.67441860465115,149.60484040539973,0.28085106382978725
2031,Running,10763.87,3220.0,679,118.79685746352412,138,85,63.07474760147591,92.8000030517578,41.0,142.8000030517578,144.8000030517578,,4,67.90000057220459,8.500000953674316,0.0157169337455238,0.0014601564070844,11,42.0,440.0,131.27272727272728,142.2197265625,1511.68994140625,413.1963390003551,5,0.0,2101.0,464.6,0.0,7396.190185546875,1619.7180297851562,116.70588235294116,123.63414634146342,121.05618755706271,0.2872340425531915
2033,Running,13945.91,3834.0,976,142.7794533459001,171,68,324.33685207816364,340.79998779296875,317.3999938964844,142.99984741210938,137.99984741210938,,5,324.6600036621094,2.84000244140625,0.022402476948728,0.0016063833015362,15,3.0,254.0,120.6,8.560546875,1146.669921875,477.4400349934896,5,36.0,1352.0,452.4,127.81982421875,5717.4404296875,1807.911962890625,136.46938775510205,155.30733944954127,146.24173432981758,0.4136170212765957
2037,Running,23018.68,6421.0,1446,131.80048661800487,146,67,287.7581765774898,306.20001220703125,277.20001220703125,180.000244140625,197.4002685546875,,6,289.51666259765625,1.133331298828125,0.0433397465124823,0.0018828076376439,27,0.0,478.0,146.25925925925927,0.0,1811.009765625,552.0603739420573,5,0.0,3411.0,990.2,0.0,12825.249755859377,3707.127856445312,129.17777777777778,133.84140969162996,131.9205041605482,0.6136170212765958
2043,Running,16015.690000000002,4550.0,1147,147.35230866540164,173,98,275.87286545851805,311.0,254.3999938964844,222.40008544921875,221.60006713867188,,6,278.6333287556966,7.2666676839192705,0.0319991025226958,0.0019979846339867,15,16.0,627.0,128.26666666666668,52.3095703125,2743.169921875,531.7794311523437,11,34.0,621.0,198.72727272727272,54.31982421875,2624.0595703125,750.1553400213069,149.125,166.11764705882354,158.58441109158946,0.48638297872340425
2044,Running,218.1,155.0,47,144.36507936507937,154,134,781.012710813492,781.5999755859375,777.7999877929688,6.20001220703125,2.4000244140625,,1,779.6999816894531,3.79998779296875,0.0010696994831261,0.0049046285333613,2,2.0,68.0,35.0,8.370010375976562,79.07999694347382,43.72500365972519,2,13.0,99.0,56.0,17.770004272460938,133.779993891716,75.77499908208847,144.0,146.5,145.25,0.01829787234042553
2050,Running,14183.62,3770.0,907,141.6942222222222,162,75,341.6090667046441,353.6000061035156,337.3999938964844,102.59967041015624,104.19967651367188,,3,343.93333435058594,3.8666585286458335,0.0120843724416383,0.0008519949379381,20,0.0,271.0,106.15,0.0,1005.439453125,426.6499058246612,6,23.0,1358.0,409.5,79.91015625,5172.66015625,1669.3467203776042,142.25,156.55833333333334,149.75653577355322,0.3842553191489362
2056,Running,18601.49,5574.0,1463,153.1894689468947,205,91,376.3065706350909,449.2000122070313,259.0,495.0000915527344,483.0000915527344,,8,390.8499984741211,28.875,0.0891169234582928,0.0047908486609563,20,0.0,386.0,129.7,0.0,1110.2802734375,384.8375701904297,7,103.0,1092.0,546.7142857142857,353.720703125,3888.150390625,1825.5745326450888,148.64473684210526,175.6122448979592,159.19903112862428,0.6208510638297873
2057,Running,18019.83,5539.0,1020,145.14540337711068,196,98,329.94052554876674,346.0,314.6000061035156,304.5999450683594,293.199951171875,,9,334.6777801513672,4.33332994249132,0.050346491068326,0.0027939492807826,32,0.0,140.0,58.53125,0.0,524.2705078125,215.8854112625122,16,5.0,1715.0,257.1875,14.029296875,6056.000183105469,879.8476676940918,141.87939698492465,161.85294117647058,156.84302934218852,0.4323404255319149
2058,Running,27549.33,7650.0,1741,155.2785821268098,175,74,292.0882674858562,298.6000061035156,288.20001220703125,155.00003051757812,156.60000610351562,,5,291.64000244140624,1.84000244140625,0.0488964901169097,0.0017748703912911,34,0.0,567.0,165.76470588235293,0.0,2423.619140625,640.9236143617069,5,331.0,882.0,737.6,1249.990234375,3688.1494140625,3084.39990234375,161.59803921568627,168.574144486692,166.49078333309697,0.7391489361702127
2059,Running,17283.43,5469.0,1157,137.57185854025582,164,105,298.8440935236785,307.0,289.6000061035156,92.20050048828124,90.00048828125,,3,297.2333374023437,1.9333292643229167,0.0350304286868155,0.0020268215676411,33,0.0,365.0,95.36363636363636,0.0,1129.56005859375,304.1205414280747,4,89.0,3821.0,1219.25,292.19921875,12288.900146484377,3890.387298583984,133.16666666666666,143.1244019138756,138.43349527359626,0.4906382978723404
2061,Running,23523.44,6376.0,1196,132.81435782389232,147,75,15.573527759621134,57.79999923706055,-16.799999237060547,284.19998383522034,277.5999834537506,,6,13.383333643277489,19.93333375453949,0.032805146842353,0.001394572683347,19,17.0,663.0,162.68421052631578,60.779296875,2507.490234375,582.5021594825544,2,97.0,5418.0,2757.5,321.330078125,20348.750732421875,10335.040405273438,134.73684210526315,137.53333333333333,136.13508771929824,0.5072340425531915
2070,Running,16951.89,4985.0,1073,140.71215074723847,179,60,307.22703057500433,310.79998779296875,303.20001220703125,122.80068969726562,118.40069580078124,,4,307.3999900817871,1.25,0.0203745208445428,0.0012019026105374,25,0.0,423.0,121.76,0.0,1486.6591796875,461.6183374023437,10,0.0,212.0,185.7,0.0,967.3896484375,826.0048583984375,141.0,168.68478260869566,157.93179364932175,0.4548936170212766
2071,Running,25007.17,8236.0,1495,133.72911102632582,158,83,341.1129342741022,454.7999877929688,280.20001220703125,448.2000122070313,444.4000244140625,,8,352.13750076293945,18.375003814697266,0.0633772393196824,0.0025343627175599,23,0.0,411.0,121.69565217391305,0.0,880.830078125,311.1242596170177,4,39.0,3615.0,1603.25,132.810546875,10679.730239868164,4871.150089263916,132.9125,140.59489051094891,136.1438248534101,0.634468085106383
2076,Running,20220.44,5326.0,1117,140.1178529754959,161,68,307.7681446765379,323.6000061035156,296.6000061035156,249.599853515625,249.599853515625,,8,308.5750045776367,2.3749961853027344,0.0396241260349507,0.0019596075077966,27,0.0,220.0,92.74074074074076,0.0,776.539794921875,348.69594944847955,2,64.0,3539.0,1801.5,243.33984375,13996.669555664062,7120.004699707031,142.52380952380952,143.77414205905825,143.14897579143388,0.4736170212765957
2078,Running,4595.11,1274.0,314,131.598944591029,153,86,291.8058042501082,297.20001220703125,286.3999938964844,41.00006103515625,44.60006713867188,,2,293.99999237060547,0.3000030517578125,0.0067432922878276,0.0014674931150348,7,3.0,230.0,89.0,10.650390625,902.860107421875,322.9000495161329,2,79.0,482.0,280.5,290.760009765625,1772.489990234375,1031.625,134.73684210526315,141.03870967741935,137.88777589134125,0.13191489361702127
2080,Running,4550.42,1205.0,316,143.23355263157896,151,98,291.1651322214227,381.3999938964844,288.0,17.4000244140625,106.00003051757812,,1,337.09999084472656,0.0,0.0019493425444884,0.0004283873894032,8,0.0,318.0,94.875,0.0,1232.3201293945312,358.33502316474915,2,41.0,143.0,92.0,162.8499755859375,564.9599609375,363.9049682617188,144.52631578947367,145.72727272727272,145.1267942583732,0.1327659574468085
2081,Running,3740.67,926.0,220,140.9628252788104,171,90,292.4096656997851,294.6000061035156,272.3999938964844,41.00015258789063,19.000152587890625,,1,283.6000061035156,22.0,0.000970061257749,0.0002593282106545,3,0.0,213.0,84.0,0.0,1029.9299926757812,396.2033284505208,2,36.0,258.0,147.0,142.809814453125,1174.2399291992188,658.5248718261719,143.8,160.27083333333334,152.03541666666666,0.09191489361702128
2084,Running,6681.87,1807.0,441,128.61354581673308,155,77,751.1665340590762,754.7999877929688,749.2000122070312,43.80010986328125,44.400146484375,,3,749.8333231608073,0.1333414713541666,0.0162459794798833,0.0024313522232374,9,0.0,414.0,140.88888888888889,0.0,1614.81005859375,526.8955552842882,2,123.0,848.0,485.5,454.2900390625,3280.919921875,1867.60498046875,135.1818181818182,137.48347107438016,136.33264462809916,0.18595744680851065
2086,Running,6826.96,2693.0,470,145.6782449725777,176,92,291.9074953068763,293.6000061035156,290.3999938964844,32.599853515625,32.599853515625,,2,292.5,0.5,0.0094122750616301,0.0013786919890595,10,0.0,357.0,112.5,0.0,1781.2998657226562,428.57099609375,2,15.0,765.0,390.0,39.830078125,3362.0000915527344,1700.9150848388672,148.0,162.19101123595505,155.09550561797752,0.19829787234042554
2090,Running,4045.62,935.0,278,142.84459459459458,155,90,291.82432391192464,302.0,290.0,15.000091552734377,25.40008544921875,,1,296.8000030517578,0.0,0.0031995293386812,0.0007908625473181,5,4.0,384.0,135.2,17.7099609375,1684.719970703125,588.45595703125,1,216.0,216.0,216.0,941.659912109375,941.659912109375,941.659912109375,147.45454545454547,147.45454545454547,147.45454545454547,0.11659574468085106
2092,Running,10125.91,3047.0,678,139.47186700767264,157,72,41.73120206945083,44.20000076293945,37.20000076293945,77.9999771118164,78.19997787475586,,3,40.83333269755045,1.6666666666666667,0.0248137731087551,0.0024505227785705,14,0.0,521.0,175.35714285714286,0.0,1349.4697265625,581.7121473721096,2,688.0,1657.0,1172.5,2531.96044921875,5235.93017578125,3883.9453125,141.38725490196077,149.4808743169399,145.43406460945033,0.2868085106382979
2094,Running,5850.18,2466.0,422,160.93471337579618,230,105,293.527706073348,297.0,290.20001220703125,45.39987182617188,42.79986572265625,,3,292.8999989827474,1.0666707356770833,0.0333982436601383,0.0057089258211094,8,0.0,345.0,168.375,0.0,1220.949951171875,543.7987861633301,4,36.0,561.0,241.25,63.669921875,1997.2200927734373,842.7850036621094,167.11111111111111,190.2233502538071,177.94211514538154,0.1778723404255319
2095,Running,11005.82,2985.0,894,151.21402660217657,174,71,33.73422010345644,37.0,28.600000381469727,84.39999198913574,83.59999084472656,,3,32.13333288828532,1.6666666666666667,0.0195311577795185,0.0017746208623726,15,0.0,287.0,130.86666666666667,0.0,1110.5498046875,491.6046552737554,2,610.0,1299.0,954.5,2294.14990234375,4795.630126953125,3544.890014648437,154.18867924528303,162.83050847457628,158.50959385992965,0.37872340425531914
2096,Running,8398.16,2486.0,655,138.9373913043478,154,75,311.4667821204144,317.0,307.0,37.800048828125,38.40005493164063,,2,311.3499984741211,0.899993896484375,0.0062207266438285,0.0007407249497304,17,0.0,260.0,79.17647058823529,0.0,895.81005859375,273.24063828412227,2,386.0,1520.0,953.0,1414.509765625,5223.210205078125,3318.8599853515625,141.45197740112994,145.6989247311828,143.57545106615635,0.27702127659574466
2098,Running,5723.58,5860.0,218,160.4370709382151,182,124,295.8659044348675,301.6000061035156,290.20001220703125,62.80001831054688,56.20001220703125,,2,297.9500045776367,3.3000030517578125,0.0123737088430612,0.0021618827452505,5,0.0,423.0,194.0,0.0,2148.2598876953125,957.415961074829,2,257.0,494.0,375.5,1311.9700317382812,2330.509765625,1821.2398986816409,163.3877551020408,170.91764705882352,167.15270108043217,0.09106382978723404
2099,Running,5272.89,1842.0,422,143.79303675048357,183,109,291.60773862030794,306.0,288.6000061035156,24.600006103515625,39.399993896484375,,1,298.6000061035156,0.0,0.0014446454105096,0.0002739760189402,11,0.0,428.0,104.8181818181818,0.0,964.08984375,307.0709429654208,3,0.0,840.0,522.6666666666666,0.0,2881.750099182129,1574.6300786336262,141.59276018099547,149.78761061946904,145.1267902668215,0.1778723404255319
2100,Running,10872.39,3076.0,593,123.06589595375722,142,74,390.0696654710253,403.6000061035156,375.6000061035156,125.59982299804688,119.99981689453124,,4,388.700008392334,6.099998474121094,0.0265119544243058,0.0024384660984664,12,0.0,313.0,110.66666666666669,0.0,1111.459716796875,380.9308255513509,3,369.0,1577.0,777.6666666666666,1297.3199462890625,5844.8603515625,2838.783406575521,125.38181818181818,131.64356435643563,127.93581127343502,0.25063829787234043
2101,Running,5531.9,1687.0,423,130.23946360153258,150,83,335.59310334304286,353.79998779296875,324.79998779296875,76.59994506835938,74.19992065429688,,2,332.6999969482422,7.300003051757812,0.0084325503261724,0.0015243497399035,8,1.0,183.0,81.5,3.66015625,528.669921875,253.81633341312408,2,117.0,1015.0,566.0,400.77978515625,3276.83984375,1838.809814453125,133.3975903614458,134.64285714285714,134.02022375215148,0.17829787234042555
2102,Running,9847.79,2841.0,709,139.6657894736842,156,104,292.60236844514543,298.20001220703125,211.1999969482422,179.4002227783203,95.20022583007812,,4,283.87500190734863,21.90000534057617,0.0232779615614311,0.0023637751781294,17,0.0,198.0,71.0,0.0,743.599609375,257.23584469626934,3,0.0,1035.0,661.3333333333334,0.0,3831.330078125,2457.156616210937,142.0,143.8185053380783,142.99199521767966,0.3
2105,Running,1878.77,600.0,153,128.28977272727272,138,111,122.2715908830816,126.8000030517578,115.8000030517578,15.400001525878906,26.400001525878903,,2,123.75,0.0,0.0244254330285881,0.0130007574256498,3,19.0,133.0,83.33333333333333,36.159912109375,422.3800048828125,251.1499786376953,2,150.0,193.0,171.5,464.6600036621094,676.449951171875,570.5549774169922,131.12765957446808,131.43396226415095,131.28081091930952,0.06340425531914894
2106,Running,5984.09,2080.0,440,137.45101351351352,171,89,193.62091046441063,197.3999938964844,189.3999938964844,57.60002136230469,50.4000244140625,,2,193.79999923706052,3.5999984741210938,0.016442503986255,0.0027477033243575,10,0.0,309.0,103.7,0.0,1510.35986328125,409.2579917602241,3,31.0,335.0,178.66666666666666,82.900146484375,1525.18017578125,777.4300944010416,145.41666666666666,162.49333333333334,155.87887290167865,0.18553191489361703
2114,Running,13193.45,4062.0,795,131.1337513061651,155,74,-11.192476489872146,0.4000000059604645,-22.200000762939453,132.6000035405159,122.60000258684158,,4,-15.800000071525574,2.700000047683716,0.0271702470228198,0.0020593739334912,13,0.0,442.0,115.92307692307692,0.0,1726.6298828125,433.10233248197113,2,14.0,3171.0,1592.5,48.6201171875,11602.950317382812,5825.785217285156,132.25,133.47936893203882,132.8646844660194,0.33659574468085107
2115,Running,10660.17,3074.0,683,122.20833333333331,140,75,75.34481971328323,114.0,56.400001525878906,131.5999641418457,135.39996719360352,,4,87.625,6.450000762939453,0.0183314664685941,0.0017196223389114,14,11.0,193.0,96.21428571428572,34.8505859375,577.169921875,324.1886238285473,3,405.0,1053.0,801.3333333333334,1344.26953125,3921.43994140625,2891.7364908854165,124.74825174825176,131.2439024390244,127.08933875208056,0.28893617021276596
2117,Running,12814.410000000003,3744.0,796,138.13145082765337,168,93,3.252190841077133,14.199999809265137,-2.799999952316284,122.60000070929529,115.40000066161156,,4,5.550000101327896,3.3500000834465027,0.0288034280537372,0.0022477373561277,16,0.0,328.0,120.8125,0.0,1274.6005859375,436.3125343322754,2,29.0,2923.0,1476.0,96.1298828125,10533.309936523438,5314.719909667969,141.06521739130434,144.0,142.5326086956522,0.33702127659574466
2123,Running,11161.69,3127.0,710,144.48372093023255,167,111,262.7104650098224,269.6000061035156,259.20001220703125,78.40008544921875,74.40008544921875,,3,264.6000061035156,3.066660563151041,0.0640600097784592,0.0057392751257613,15,0.0,432.0,152.0,0.0,1431.92041015625,562.2139894167582,2,619.0,623.0,621.0,2503.6499214172363,2511.19970703125,2507.424814224243,158.96428571428572,159.39906103286384,159.18167337357477,0.30042553191489363
2126,Running,8746.32,2426.0,556,152.32446134347276,190,73,204.0382766240148,209.3999938964844,198.6000061035156,69.19987487792969,63.19987487792969,,3,202.73333740234372,2.333333333333333,0.0097125231877846,0.001110469681853,18,0.0,233.0,93.66666666666669,0.0,822.0199584960938,334.49498589833576,2,0.0,920.0,460.0,0.0,3330.5799560546875,1665.2899780273438,153.0,169.71940298507462,161.3597014925373,0.2348936170212766
2129,Running,20718.32,5619.0,1407,151.38848518725544,173,93,297.536165232096,302.0,204.3999938964844,282.20025634765625,192.20025634765625,,7,290.7142944335937,13.885716029575892,0.0462717219502398,0.002233372298055,23,0.0,841.0,169.30434782608697,0.0,3457.3798828125,667.348251581192,7,322.0,877.0,475.4285714285714,1288.7099609375,3429.669921875,1943.922781808036,149.5,166.0,161.13395955169898,0.5970212765957447
2130,Running,9575.61,2958.0,584,128.21439509954058,138,102,288.8903520242361,292.0,245.6000061035156,89.60012817382812,46.600128173828125,,2,278.4499969482422,22.09999084472656,0.0093743222624648,0.0009789791211698,16,0.0,318.0,109.25,0.0,1178.93017578125,386.8937418758869,3,10.0,1656.0,814.6666666666666,38.0908203125,5815.880187988281,2763.8904012044272,127.02958579881656,130.5684754521964,128.94935375033765,0.24680851063829787
2134,Running,7615.969999999999,1801.0,329,120.94505494505496,166,70,292.31736786056047,295.3999938964844,289.20001220703125,56.600128173828125,53.20013427734375,,2,292.1500015258789,2.0999908447265625,0.0073926954385873,0.000970683371729,12,0.0,220.0,101.08333333333331,0.0,1021.25,428.93506876627606,1,90.0,90.0,90.0,376.219970703125,376.219970703125,376.219970703125,124.0,124.0,124.0,0.13829787234042554
2137,Running,5905.02,1307.0,423,153.67634854771785,167,86,292.46307062805937,294.3999938964844,290.20001220703125,65.40005493164062,64.60006713867188,,3,292.06667073567706,1.0666605631510415,0.0187287908561422,0.0031716727218777,3,0.0,1068.0,370.3333333333333,0.0,4950.520080566406,1713.0266927083333,2,359.0,494.0,426.5,1610.08984375,2307.550048828125,1958.8199462890625,158.10382513661202,163.23357664233578,160.66870088947388,0.17829787234042555
2143,Running,12917.28,3577.0,911,134.22395326192793,149,84,8.21811101317928,56.79999923706055,-26.600000381469727,179.20000970363617,184.40000975131989,,4,9.80000028014183,14.750000476837158,0.0236416173749763,0.0018302318580209,9,6.0,991.0,209.88888888888889,22.5400390625,3483.0701904296875,705.8900349934896,2,37.0,2999.0,1518.0,131.7197265625,11046.100341796877,5588.910034179688,137.2479240806643,138.07692307692307,137.66242357879366,0.38595744680851063
2144,Running,10789.88,3265.0,633,124.14541387024607,156,78,26.2704697958375,72.19999694824219,-2.799999952316284,142.59999924898148,147.39999848604202,,4,20.899999856948853,7.200000047683716,0.0144170500399306,0.001336164075961,13,0.0,242.0,100.0,0.0,855.97998046875,339.81606380756085,4,141.0,1203.0,600.5,425.4501953125,4432.689697265625,2175.682609558105,124.91463414634148,136.27659574468086,131.01417677323704,0.2676595744680851
2146,Running,9876.66,3302.0,613,127.42394822006472,151,87,55.30873785667049,61.79999923706055,50.0,91.40000534057616,91.00000762939452,,3,53.59999910990397,1.3999989827473958,0.0161066639969738,0.0016307804457148,16,0.0,209.0,100.375,0.0,707.239990234375,307.516859292984,2,35.0,2509.0,1272.0,49.27001953125,7628.329849243164,3838.799934387207,130.3870056497175,139.5,134.94350282485874,0.2591489361702128
2147,Running,5277.08,1502.0,411,128.31099195710456,141,72,306.157103837655,312.0,304.0,23.399932861328125,29.7999267578125,,1,308.8000030517578,0.0,0.001279990323963,0.0002425565509643,8,1.0,371.0,111.25,3.23974609375,1343.18994140625,386.66366505622864,2,3.0,1010.0,506.5,6.76025390625,3659.1898193359375,1832.9750366210935,130.0,133.77824267782427,131.88912133891213,0.17319148936170212
2149,Running,10879.97,3165.0,684,128.82673796791445,151,71,234.6596791966076,259.3999938964844,213.8000030517578,153.80003356933594,151.00003051757812,,5,231.4000015258789,7.639999389648437,0.0415329284066959,0.0038173752691134,16,0.0,303.0,79.0625,0.0,961.06005859375,266.0936972796917,3,424.0,1279.0,755.3333333333334,1390.6300048828125,4715.580078125,2736.073282877604,129.68408551068885,137.28859060402684,133.26096503093927,0.28936170212765955
2151,Running,11180.499999999998,3009.0,811,140.44319600499375,167,74,240.2132330428944,246.6000061035156,233.1999969482422,64.99990844726562,67.79991149902344,,3,243.26666514078772,0.5333353678385416,0.0185809853988177,0.0016619100575839,15,0.0,414.0,144.13333333333333,0.0,1595.1904296875,547.1800738016765,2,96.0,1035.0,565.5,377.0400390625,3831.449951171875,2104.2449951171875,140.003937007874,152.0,146.001968503937,0.3434042553191489
2152,Running,29466.680000000004,5119.0,940,143.47716398434102,181,84,392.5768598943962,396.6000061035156,389.2000122070313,195.7997131347656,195.5997009277344,,7,392.8714294433594,0.6857169015066964,0.0853673701568592,0.0028970813867344,14,7.0,655.0,285.2857142857143,0.990234375,4677.9599609375,1910.789981518473,9,72.0,634.0,310.77777777777777,342.099609375,5109.849609375,2214.7862955729165,151.4255319148936,161.6818181818182,156.90035725181076,0.3982978723404255
2154,Running,23581.61,6247.0,1404,134.57508731082655,155,69,160.1013970602655,170.0,150.39999389648438,132.60009765625,138.4001007080078,,6,161.44999567667642,0.8666661580403646,0.031077737448687,0.0013178802231351,29,0.0,702.0,156.41379310344828,0.0,2752.0498046875,606.5108899083631,2,133.0,5259.0,2696.0,516.3203125,20034.48046875,10275.400390625,136.71398453970485,143.58536585365854,140.1496751966817,0.5957446808510638
2157,Running,11231.15,3357.0,773,139.97968936678615,171,82,291.3801672057012,297.0,257.79998779296875,120.60025024414062,87.60025024414062,,3,286.6333312988281,12.53333536783854,0.0179789177388899,0.0016008082644154,18,0.0,320.0,93.11111111111111,0.0,1297.1298828125,361.7039116753472,3,11.0,1855.0,905.6666666666666,29.830078125,6062.41015625,3053.3934733072915,138.2439024390244,146.1637168141593,141.63587308439458,0.3272340425531915
2159,Running,11939.85,4088.0,608,146.46708463949844,171,102,46.84994774701827,54.79999923706055,37.400001525878906,120.4000358581543,115.60003662109376,,4,45.700000286102295,4.0,0.0386824828217765,0.0032397796305461,10,14.0,492.0,212.3,30.9599609375,2360.8100004196167,838.9299990653992,2,1.0,907.0,454.0,3.7294921875,4290.850143432617,2147.2898178100586,147.0,164.92876712328768,155.96438356164384,0.2570212765957447
2161,Running,16289.56,4502.0,1148,134.07681755829904,149,70,350.58477375046215,377.7999877929688,324.79998779296875,287.60009765625,280.60009765625,,8,348.4375,7.124996185302734,0.0600607710809853,0.0036870714175818,18,9.0,312.0,123.77777777777776,35.1494140625,1064.2999267578125,417.75653584798175,2,253.0,3823.0,2038.0,997.6796875,13814.349731445312,7406.014709472656,134.96117274167986,140.18571428571428,137.57344351369707,0.4868085106382979
2165,Running,15906.13,4971.0,952,134.57056603773586,153,92,179.6193204483896,203.3999938964844,163.39999389648438,183.4000244140625,189.20001220703125,,6,182.38333384195963,4.899998982747396,0.0497268270517599,0.003126268114982,18,5.0,444.0,128.44444444444446,5.3505859375,1645.73974609375,470.6704701317681,4,613.0,1350.0,987.25,2230.2900390625,5371.0400390625,3555.9823455810547,133.1492957746479,140.6184971098266,137.2887415049061,0.4034042553191489
2166,Running,14326.18,4285.0,920,135.9310954063604,171,79,341.550707031897,355.0,334.0,116.400146484375,112.00015258789062,,4,343.3499946594238,4.699996948242188,0.0187305724307941,0.0013074366251711,20,0.0,509.0,143.3,0.0,1933.8203125,524.9065598249435,4,61.0,1793.0,799.5,236.970703125,6791.0205078125,2959.297790527344,134.1848484848485,156.4875,142.5543662188843,0.38978723404255317
2167,Running,2462.98,603.0,165,143.90243902439025,167,79,2.5648780456403406,4.400000095367432,1.600000023841858,16.200000524520874,15.40000057220459,,1,3.1999999284744263,0.7999999523162842,0.0019991402320228,0.0008116753818637,4,0.0,339.0,112.75,0.0,1483.290008544922,471.6875282526016,1,255.0,255.0,255.0,1128.4199829101562,1128.4199829101562,1128.4199829101562,158.16494845360825,158.16494845360825,158.16494845360825,0.06851063829787234
2169,Running,6152.55,1816.0,502,142.15400843881858,198,81,263.5113920702713,265.79998779296875,260.0,31.400054931640625,27.600067138671875,,1,263.8999938964844,3.79998779296875,0.002330946772524,0.0003788586476378,10,0.0,300.0,121.9,0.0,1103.3299560546875,415.2329803466797,2,30.0,1580.0,805.0,105.81005859375,5316.919883728027,2711.3649711608887,143.4780487804878,144.1,143.7890243902439,0.2119148936170213
2171,Running,16246.750000000002,4287.0,1077,142.45072836332477,163,72,30.008569011345006,32.599998474121094,25.600000381469727,96.79999542236328,97.79999542236328,,4,28.875,1.0,0.0181292955082164,0.0011158721287775,19,0.0,578.0,170.94736842105263,0.0,2122.670166015625,663.9536923107348,4,8.0,1932.0,720.75,30.3095703125,7451.06005859375,2779.492553710937,143.0,157.0065789473684,147.90937353148496,0.45659574468085107
