id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
1376,Other,8539.86,8924.0,746,110.82314549506526,157,77,1060.60219679149,1268.5999755859375,618.5999755859375,658.3997192382812,556.9996948242188,,4,956.625,125.79998779296875,0.008247183227895808,0.0009657281533767307
1384,Other,11629.76,11765.0,1104,135.43707118353345,169,88,1118.7788852703916,1625.800048828125,548.7999877929688,1162.9998779296875,1165.39990234375,,4,1254.6000061035156,265.90000915527344,0.0049007862950442484,0.00042140046699538496
1398,Other,11246.75,11316.0,1015,118.96539714638804,172,62,1111.9639144810033,1631.199951171875,541.7999877929688,1132.2000122070312,1160.0,,4,1064.7749862670898,265.99998474121094,0.006172186829292892,0.0005487973707331354
1403,Other,7203.82,5993.0,643,120.9351598173516,148,72,1309.3098180172217,1525.0,1056.800048828125,530.0,536.0,,3,1323.2666829427083,147.73331705729166,0.0035541387587104283,0.0004933686236899907
1404,Other,11833.33,14171.0,619,,,,1416.5273347629898,1677.4000244140625,1036.800048828125,703.99951171875,738.199462890625,,4,1457.9750061035156,148.79998779296875,0.06350115414455332,0.005366296228073866
1408,Other,12178.17,11086.0,916,128.10156634814305,176,71,1274.1055664567568,1961.800048828125,613.5999755859375,1379.800048828125,1381.2000732421875,,2,1273.6499938964844,658.5999755859375,0.0031062086053596748,0.0002550636594299205
1409,Other,5976.18,7021.0,254,87.73546144121366,126,58,730.4505694711254,928.4000244140625,546.2000122070312,393.20001220703125,399.0,,2,731.5500030517578,181.0,0.0018667812108127974,0.00031237031194053684
1414,Other,11343.86,8380.0,945,114.81529688855832,179,35,1140.273192537906,1528.199951171875,674.0,857.3995971679688,885.1995849609375,,3,967.2333272298177,270.46665445963544,0.0008738476228441277,7.703265227569166e-05
1436,Other,18835.86,20207.0,2226,124.90849510018101,165,59,1943.8583225765294,2867.0,955.5999755859375,2767.002197265625,2773.8021850585938,,28,2377.6999958583287,67.57857404436383,0.041655310165576304,0.002211489688582114
1499,Other,14194.420000000002,8483.0,710,116.24230387288978,174,30,820.941672608002,1156.5999755859375,515.0,828.6000366210938,850.4000854492188,,5,839.9800170898437,123.6800048828125,0.006882346866002872,0.0004848628451182134
1510,Other,6936.42,5795.0,814,137.31917098445595,163,106,987.8366993279031,1241.5999755859375,680.2000122070312,636.8001098632812,659.0001220703125,,4,971.2249984741211,130.25,0.0458561362579205,0.0066109226745094014
1511,Other,15234.190000000002,15229.0,1591,128.11667505452107,179,78,1239.763827165101,1841.0,551.2000122070312,1653.5986938476562,1642.398681640625,,4,1328.8000106811523,381.3999786376953,0.004588069243841689,0.0003011692281533635
1521,Other,8617.89,7026.0,707,120.87342882198188,175,73,823.24633160602,1180.199951171875,484.20001220703125,733.9997253417969,746.19970703125,,4,707.7250099182129,135.90000915527344,0.0037647009020100935,0.0004368471751217634
1540,Other,11652.33,7516.0,649,105.77169264726169,156,58,872.7028815513457,883.5999755859375,864.5999755859375,327.399169921875,331.9991455078125,,11,872.9545565518466,0.9636396928267046,0.045081875514682686,0.0038689151023600164
1577,Other,13384.1,5319.0,827,138.89356901090636,174,86,1351.2838414137366,1366.4000244140625,1336.4000244140625,453.2008056640625,451.80078125,,13,1349.4077007587139,4.861534705528846,0.0197176521760934,0.0014732146484330959
1591,Other,4557.27,3048.0,321,109.08562992125984,147,78,651.2809053556186,826.5999755859375,505.0,340.0,344.20001220703125,,2,657.1500091552734,149.0,0.0014718928001647568,0.00032297686996047117
1593,Other,21852.010000000002,21218.0,2286,136.50097847358123,171,86,1563.1615475606432,2537.60009765625,860.7999877929688,1765.7991333007812,1744.1990966796875,,4,1751.9999771118164,396.84999084472656,0.004127786243389225,0.00018889732538971126
1599,Other,8096.6,8641.0,803,121.98584244463134,151,88,1410.7897177537393,1499.0,1284.199951171875,417.201416015625,442.0013427734375,,10,1393.1399963378906,16.75999755859375,0.010748119236157708,0.0013274855169031084
1609,Other,1806.3,2200.0,78,,,,694.9138973558306,834.5999755859375,555.2000122070312,284.39990234375,21.9998779296875,,2,626.2999877929688,131.30001831054688,0.0032495823072129122,0.0017990269098227937
1624,Other,12970.82,14806.0,1342,120.5392289887461,171,82,1422.5392851950508,2209.199951171875,599.5999755859375,1656.9999389648438,1652.39990234375,,2,1402.5499725341797,801.7999877929688,0.00198653168392816,0.0001531539011356383
1631,Other,16677.969999999998,8318.0,1263,131.45407348242813,208,40,1278.0987216930248,1766.4000244140625,865.7999877929688,1063.9998168945312,1077.9998168945312,,3,1344.4000040690105,295.26666259765625,0.006079929973483701,0.00036454856157456226
1645,Other,9996.49,6920.0,757,117.70091689710377,176,67,1345.7344391213026,1384.199951171875,1336.0,453.60205078125,448.402099609375,,15,1346.4400065104167,2.293326822916667,0.0508788566417542,0.005089672139096243
1654,Other,18280.090000000004,15371.0,1501,116.6481698490384,166,64,908.5190322780261,1172.199951171875,518.4000244140625,1565.2002563476562,1576.4002075195312,,9,972.022216796875,92.82221137152777,0.014047566553700666,0.0007684626582090495
1664,Other,6218.37,5687.0,768,119.07217630853995,165,77,896.4518644250567,1203.5999755859375,551.5999755859375,844.0,838.3999633789062,,4,1019.5499801635742,156.95001220703125,0.008697945068020624,0.001398750004908139
1705,Other,977.3399999999999,2682.0,153,98.63828786453433,141,65,541.8116890963898,585.5999755859375,513.0,189.80010986328125,151.0001220703125,,5,542.5600036621094,7.75999755859375,0.003666836954442227,0.0037518539652958314
1708,Other,11302.68,7456.0,737,,,,764.9484552490496,1098.199951171875,489.79998779296875,743.9998474121094,758.9998474121094,,6,673.7833353678385,96.1666768391927,0.006895267701554827,0.0006100559957067551
1714,Other,12188.91,9902.0,1221,137.12920454545454,163,89,1240.190158920288,1560.4000244140625,725.5999755859375,963.8002319335938,960.8002319335938,,4,1335.1749877929688,209.20001220703125,0.0060803680697814055,0.0004988442830229615
1747,Other,9408.81,7133.0,1099,135.75319387898358,168,85,1422.2509425494975,1832.0,849.4000244140625,986.7999877929688,1006.3999633789062,,2,1333.3999938964844,469.29998779296875,0.0012376029067454719,0.00013153660311404652
1786,Other,13411.15,12971.0,1247,119.28343367998541,157,70,919.8579064354765,1415.5999755859375,310.20001220703125,1312.9998779296875,1316.3998718261719,,5,1109.060006713867,219.76000366210937,0.00605085008703003,0.0004511805540188597
