id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
435,Running,2820.91,1165.0,211,145.48970840480274,171,93,476.20909047985566,502.20001220703125,461.79998779296875,73.79995727539062,75.99996948242188,,3,473.1666666666667,4.200002034505208,0.00527839687683272,0.0018711681254746588
440,Running,2268.24,968.0,176,,,,20.958461548731876,30.600000381469727,10.0,51.19999885559082,48.99999809265137,,2,25.25,1.4000005722045898,0.005682685380888053,0.00250532808736644
443,Running,5757.02,1921.0,294,134.23352361183186,155,58,554.0232494534392,599.5999755859375,506.79998779296875,138.80010986328125,139.0001220703125,,3,539.1000061035156,21.133321126302082,0.0018263020689006553,0.00031723045410657856
448,Running,4387.79,1711.0,277,134.91278727165587,160,89,572.4141434246326,621.5999755859375,514.4000244140625,167.19989013671875,134.7999267578125,,3,571.1333312988281,31.133321126302082,0.006766100073529379,0.001542029147595801
474,Running,5024.45,2213.0,247,131.707995951417,164,67,528.951113604341,586.2000122070312,483.6000061035156,185.40011596679688,179.0001220703125,,4,529.6999931335449,20.29999542236328,0.012092577287471578,0.0024067464672693686
478,Running,3682.97,1214.0,220,134.29252259654888,156,70,552.0443712546381,594.0,518.4000244140625,83.99993896484375,81.99993896484375,,3,532.933349609375,13.26666259765625,0.007737171580825021,0.002100796797374136
510,Running,6044.029999999999,2196.0,376,136.3515892420538,166,67,16.262200489144746,35.79999923706055,-5.199999809265137,66.79999342560768,61.599993616342545,,2,8.500000238418579,12.400000095367432,0.0008985042475372113,0.0001486597928099648
529,Running,3680.67,1350.0,180,120.01182557280119,142,55,544.8181819309592,582.7999877929688,508.3999938964844,85.39984130859375,94.9998779296875,,2,542.8000030517578,26.79998779296875,0.004303187669107355,0.0011691316170988853
543,Running,3098.43,1864.0,166,128.80535117056857,163,87,394.794782004468,438.79998779296875,367.0,120.79974365234375,136.999755859375,,3,391.96666463216144,9.666666666666666,0.00577785927867574,0.0018647699895352615
550,Running,5300.33,1836.0,296,121.69761129207383,153,67,573.6270356980779,662.2000122070312,504.79998779296875,154.20001220703125,160.0,,3,537.9000142415365,28.400004069010418,0.005411662820163061,0.0010210048846322891
592,Running,5543.77,1931.0,333,149.5165081141578,171,67,581.2082585777555,666.4000244140625,506.0,193.5999755859375,197.5999755859375,,2,583.2000122070312,74.20001220703125,0.0002906734775247655,5.2432456166970404e-05
599,Running,3370.17,3229.0,219,119.12792397660819,152,67,556.1153503551818,609.5999755859375,505.0,147.5999755859375,147.4000244140625,,3,551.6333211263021,27.466654459635418,0.007598951189153076,0.002254767916500674
605,Running,16057.600000000002,7525.0,871,131.71972458485217,158,70,714.8276492356127,1074.199951171875,392.20001220703125,867.0001525878906,745.4001159667969,,7,675.88572038923,90.0,0.03215647626046925,0.0020025705124345635
626,Running,4072.3,2576.0,296,,,,14.441618496007314,21.600000381469727,10.800000190734863,27.600001335144043,28.800000190734863,,1,19.199999809265137,0.0,0.0006108548333712458,0.00015000241469716026
754,Running,3732.94,1324.0,216,127.78943396226416,158,62,528.8335091529702,588.0,449.3999938964844,159.39996337890625,98.99996948242188,,4,495.35000228881836,21.699996948242188,0.009448605631282882,0.0025311431823932026
772,Running,2556.91,904.0,196,,,,3.756339595526818,26.0,-0.800000011920929,34.000000447034836,52.80000111460686,,2,9.200000166893005,0.9000000953674316,0.0031712625339498602,0.0012402714737514658
789,Running,11129.9,3975.0,799,140.63546798029557,164,64,554.7728803821076,613.0,490.6000061035156,223.99996948242188,221.19998168945312,,4,564.4000015258789,23.850006103515625,0.009675554981018136,0.0008693299114114355
797,Running,3522.29,1365.0,175,119.60411899313502,147,63,533.9809305873379,584.5999755859375,474.6000061035156,136.199951171875,98.79995727539062,,4,515.1250038146973,13.949996948242188,0.004710762088740431,0.0013374146049134033
800,Running,3615.72,1190.0,230,125.18151260504202,141,57,551.1371427648207,588.2000122070312,520.0,155.79998779296875,156.0,,5,552.2600036621094,9.4800048828125,0.016783987595577636,0.004641948932875786
803,Running,3155.15,1366.0,228,,,,650.2779564627766,755.2000122070312,517.7999877929688,13.60015869140625,250.8001708984375,,2,695.5999908447266,0.0,0.002318488333551327,0.0007348266591291466
804,Running,4723.13,1682.0,271,128.86204782342122,156,72,552.9834463188504,602.0,485.3999938964844,141.19998168945312,114.39996337890625,,2,542.4000015258789,50.30000305175781,0.0030104771146241063,0.0006373902718375539
825,Running,4972.8099999999995,1685.0,341,135.28952042628774,158,65,552.8030791748481,596.4000244140625,504.6000061035156,120.79974365234375,104.99972534179688,,2,539.6500015258789,31.099990844726562,0.004576856532598143,0.0009203763129092292
842,Running,3813.9799999999996,1403.0,252,130.60652173913044,155,67,553.2243487371915,592.5999755859375,515.4000244140625,66.199951171875,111.199951171875,,2,569.9500122070312,11.20001220703125,0.0018524471205385185,0.00048569922247587006
844,Running,2647.7,845.0,202,,,,-6.347169809992302,13.0,-13.600000381469727,42.59999895095825,38.999999046325684,,2,6.4999998807907104,2.799999952316284,0.002170783479695091,0.000819875167011025
854,Running,3685.21,1203.0,213,133.9436152570481,160,66,549.3597022921687,593.4000244140625,521.0,76.800048828125,95.4000244140625,,2,562.75,23.399993896484375,0.0019060882618150798,0.0005172264977613433
869,Running,9813.28,3781.0,625,144.88709677419354,185,69,588.6758473630812,749.0,492.3999938964844,362.59967041015625,362.59967041015625,,6,577.3000030517578,37.13333638509115,0.0017803765468853506,0.00018142522651808064
903,Running,3204.95,1057.0,183,133.86145146088595,155,71,-2.9834118480816074,16.0,-12.800000190734863,70.39999884366989,68.19999903440475,,2,-1.250000238418579,8.900000095367432,0.003521686373154179,0.001098827243218827
929,Running,1959.92,1130.0,102,125.65566037735849,163,79,419.18616437612087,449.79998779296875,397.0,61.199951171875,110.199951171875,,2,435.0500030517578,1.0999908447265625,0.0038118607265129048,0.0019449062852121028
974,Running,1593.86,941.0,130,133.17109458023378,167,101,417.5972373711062,485.20001220703125,406.79998779296875,7.60003662109375,86.00006103515625,,2,439.1999969482422,0.0,0.006916741730198194,0.004339616861078259
980,Running,10368.02,3538.0,316,134.9364566505116,161,56,684.369089482995,771.4000244140625,608.4000244140625,265.0,283.0,,4,678.4000091552734,38.90000915527344,0.043650148932496746,0.004210075687787711
